-10.0232 0.1869
-8.9883	 0.1675
-7.9433	 0.1476
-7.0392	 0.1311
-5.9943	 0.1119
-4.9493	 0.0926
-4.0353	 0.0764
-3.1109	 0.0595
-1.9157	 0.0386
-0.9817	 0.0223
-0.0573	 0.0051
 0.9973	-0.0135
 1.9216	-0.0304
 2.9862	-0.0490
 4.0512	-0.0682
 4.9654	-0.0847
 6.0102	-0.1033
 7.0452	-0.1225
 7.9493	-0.1383
